,Order_ID,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Pickup_Time,Weather,Traffic,Delivery_Time
1039,naez324035183,22.753659,75.903365,22.763659,75.913365,9:30:00,Sunny,Low ,17
1040,xpls049909782,11.022477,76.995667,11.072477,77.045667,20:20:00,Fog,Jam ,39
1041,ukez794475697,12.979166,77.640709,12.989166,77.650709,10:30:00,Sandstorms,Low ,115
1042,qbqn911030333,12.906229,77.596791,12.986229,77.676791,22:10:00,Windy,Jam ,125
1043,xcrs392200996,-19.875337,75.316722,19.895337,75.336722,11:40:00,Windy,High ,27
1044,njkg743512139,25.450317,81.831681,25.500317,81.881681,22:40:00,Sunny,Low ,22
1045,uqed499707656,12.284747,76.625861,12.304747,76.645861,8:50:00,Cloudy,Low ,90
1046,iknc518877285,26.902908,75.792934,26.992908,75.882934,0:05:00,Cloudy,Low ,160
1047,nzmg813785556,21.173343,72.792731,21.233343,72.852731,19:55:00,Windy,Jam ,130
1048,pqft406396294,26.471529,80.313458,26.511529,80.353458,13:45:00,Windy,High ,75
1049,uhgv042188946,0.0,0.0,0.07,0.07,18:30:00,Sandstorms,Medium ,130
1050,glyz715952344,22.307898,73.167788,22.367898,73.227788,21:45:00,Windy,Jam ,60
1051,hlic413900606,19.22384,72.841347,19.27384,72.891347,20:30:00,Fog,Jam ,130
1052,uefj272956234,21.173493,72.801953,21.213493,72.841953,15:30:00,Stormy,Medium ,140
1053,ugug490107334,0.0,0.0,0.02,0.02,10:50:00,Sunny,Low ,75
1054,tjks287356746,23.357804,85.325146,23.467804,85.435146,23:35:00,Sandstorms,Low ,110
1055,epnc082859831,12.934365,77.616155,12.954365,77.636155,11:30:00,Sandstorms,High ,65
1056,dmal459795084,0.0,0.0,0.09,0.09,23:25:00,Windy,Low ,115
1057,wxdk220033053,12.906229,77.596791,13.016229,77.706791,18:10:00,Windy,Medium ,190
1058,srgj311311284,0.0,0.0,0.13,0.13,23:50:00,Sandstorms,Low ,105
1059,urlf878859124,21.15276,72.778059,21.17276,72.798059,10:35:00,Windy,Low ,125
1060,rufh285966553,11.022477,76.995667,11.092477,77.065667,21:55:00,Fog,Jam ,190
1061,jhce946988471,23.374989,85.335486,23.394989,85.355486,8:30:00,Sunny,Low ,75
1062,pztc403712308,11.016298,76.972076,11.106298,77.062076,22:20:00,Cloudy,Low ,170
1063,onbj735651918,22.310526,73.170937,22.390526,73.250937,21:05:00,Sunny,Jam ,90
1064,bvwj516468972,23.374878,85.335739,23.504878,85.465739,21:50:00,Cloudy,Jam ,235
1065,kzrj282347732,18.536562,73.896485,18.646562,74.006485,20:00:00,Cloudy,Jam ,245
1066,ehgw668946653,19.12663,72.829976,19.13663,72.839976,10:15:00,Sandstorms,Low ,85
1067,rbbn276192532,11.022169,76.999594,11.052169,77.029594,23:40:00,Cloudy,Low ,75
1068,kyqr808922126,22.74806,75.8934,22.81806,75.9634,22:00:00,Sunny,Jam ,135
1069,fwrc714788264,21.157735,72.768778,21.167735,72.778778,10:05:00,Stormy,Low ,55
1070,gqie309771294,22.753659,75.903365,22.773659,75.923365,9:05:00,Fog,Low ,85
1071,lxnu491841260,30.340722,78.060221,30.470722,78.190221,20:10:00,Fog,Jam ,215
1072,gjaz257617140,0.0,0.0,0.03,0.03,18:50:00,Fog,Medium ,90
1073,txlc853989811,12.914264,77.6784,12.994264,77.7584,21:20:00,Cloudy,Jam ,180
1074,dmpi527512986,22.761226,75.887522,22.851226,75.977522,18:10:00,Windy,Medium ,130
1075,mfgj181678965,21.186438,72.794115,21.246438,72.854115,21:55:00,Sandstorms,Jam ,115
1076,rqxd617926997,12.978453,77.643685,13.108453,77.773685,21:45:00,Stormy,Jam ,135
1077,yspv935786143,0.0,0.0,0.11,0.11,23:40:00,Stormy,Low ,85
1078,kkyc328422468,26.891191,75.802083,26.961191,75.872083,19:00:00,Sandstorms,Medium ,100
1079,dayy229980628,23.369746,85.33982,23.439746,85.40982,18:20:00,Cloudy,Medium ,155
1080,ppsw429286783,17.428294,78.404423,17.508294,78.484423,20:30:00,Stormy,Jam ,135
1081,pwcx463199445,22.760072,75.892574,22.790072,75.922574,19:55:00,Windy,Jam ,55
1082,dzvh926798027,11.001852,76.976268,11.071852,77.046268,21:05:00,Fog,Jam ,150
1083,dfzh216585483,23.359033,85.325347,23.389033,85.355347,17:25:00,Cloudy,Medium ,50
1084,qhmu498102382,21.157735,72.768778,21.287735,72.898778,19:55:00,Fog,Jam ,215
1085,pins889026879,18.592718,73.773572,18.622718,73.803572,17:55:00,Sandstorms,Medium ,145
1086,auma781017753,22.745536,75.893106,22.795536,75.943106,21:05:00,Sandstorms,Jam ,90
1087,uoxl239618655,17.431668,78.408321,17.501668,78.478321,17:30:00,Fog,Medium ,160
1088,wrvx895063593,22.308096,73.167753,22.338096,73.197753,19:00:00,Sunny,Medium ,18
1089,nzjp608192865,18.554382,73.798206,18.664382,73.908206,22:00:00,Cloudy,Jam ,235
1090,mfxc884379028,0.0,0.0,0.03,0.03,20:05:00,Sandstorms,Jam ,75
1091,eppz647464448,23.369746,85.33982,23.419746,85.38982,23:30:00,Sunny,Low ,75
1092,duzw573621574,26.482419,80.320939,26.612419,80.450939,20:00:00,Sunny,Jam ,65
1093,qoiy640042873,18.533811,73.899315,18.643811,74.009315,23:55:00,Sunny,Low ,135
1094,gpkh762499161,12.299524,76.64262,12.339524,76.68262,13:40:00,Stormy,High ,160
1095,tplx379558355,18.530963,73.828972,18.660963,73.958972,23:30:00,Fog,Low ,150
1096,bidu875680612,22.761593,75.886362,22.831593,75.956362,18:00:00,Stormy,Medium ,28
1097,vdss946776948,30.902872,75.826808,31.032872,75.956808,18:10:00,Stormy,Medium ,190
1098,mtbk552890599,12.323978,76.627961,12.393978,76.697961,20:00:00,Fog,Jam ,205
1099,nvns867248673,26.913987,75.752891,27.053987,75.892891,22:45:00,Stormy,Low ,29
1100,zqkk411819757,15.303897,73.914336,15.363897,73.974336,20:30:00,Windy,Jam ,150
1101,gpym128683199,26.911927,75.797282,27.051927,75.937282,22:30:00,Windy,Low ,115
1102,sifd289454423,19.875337,75.316722,19.905337,75.346722,19:45:00,Windy,Jam ,115
1103,gxee553920377,18.533811,73.899315,18.573811,73.939315,14:50:00,Fog,High ,105
1104,sboe267668366,23.359407,85.325055,23.409407,85.375055,17:15:00,Cloudy,Medium ,19
1105,drna141569103,11.003669,76.976494,11.063669,77.036494,20:30:00,Windy,Jam ,125
1106,shwb364744051,18.994237,72.825553,19.034237,72.865553,15:20:00,Sunny,Medium ,95
1107,lgrv085033405,18.569156,73.774723,18.659156,73.864723,21:45:00,Stormy,Jam ,17
1108,ldjk366205727,18.516216,73.842527,18.586216,73.912527,21:40:00,Cloudy,Jam ,185
1109,visf420467834,0.0,0.0,0.13,0.13,22:35:00,Windy,Low ,95
1110,ekvz603402395,21.186884,72.793616,21.276884,72.883616,20:35:00,Sandstorms,Jam ,210
1111,vmly808479691,17.424114,78.347554,17.474114,78.397554,21:05:00,Sandstorms,Jam ,29
1112,eeju747368307,18.994049,72.825203,19.084049,72.915203,19:35:00,Sandstorms,Jam ,110
1113,bnuf088665139,0.0,0.0,0.06,0.06,0:05:00,Fog,Low ,65
1114,qwaj488752388,17.431477,78.40035,17.481477,78.45035,0:15:00,Sandstorms,Low ,28
1115,sxts685104372,17.428294,78.404423,17.478294,78.454423,21:30:00,Sunny,Jam ,100
1116,udyb637966367,22.310237,73.158921,22.320237,73.168921,10:25:00,Cloudy,Low ,75
1117,tjnk665388136,26.88842,75.800689,27.01842,75.930689,22:45:00,Windy,Low ,90
1118,bugn936523005,12.311072,76.654878,12.421072,76.764878,22:55:00,Stormy,Low ,105
1119,ynrj870234339,12.914264,77.6784,12.994264,77.7584,23:15:00,Fog,Low ,130
1120,fjdl710677014,18.51421,73.838429,18.60421,73.928429,22:55:00,Stormy,Low ,100
1121,rwhf002838646,26.905287,75.794592,27.035287,75.924592,18:30:00,Fog,Medium ,155
1122,sroc702990020,25.451646,81.832796,25.471646,81.852796,8:45:00,Windy,Low ,135
1123,ymqs457978039,26.482581,80.315628,26.522581,80.355628,15:10:00,Windy,High ,170
1124,eyuo843210558,13.058616,80.264151,13.068616,80.274151,8:45:00,Sunny,Low ,95
1125,svdi740103211,21.170798,72.790489,21.300798,72.920489,21:10:00,Sandstorms,Jam ,135
1126,umwr184580118,18.530963,73.828972,18.580963,73.878972,22:55:00,Windy,Low ,65
1127,dsqe446607247,17.438263,78.397865,17.518263,78.477865,17:20:00,Cloudy,Medium ,155
1128,syyu986753717,15.157944,73.950889,15.287944,74.080889,22:00:00,Sandstorms,Jam ,165
1129,hkjt880573884,26.913726,75.75282,26.943726,75.78282,19:00:00,Cloudy,Medium ,90
1130,objr462327906,19.003517,72.82765,19.073517,72.89765,17:50:00,Windy,Medium ,90
1131,roiy108239893,23.359194,85.325447,23.489194,85.455447,20:05:00,Sandstorms,Jam ,85
1132,ipyd481543229,11.001753,76.986241,11.051753,77.036241,23:40:00,Stormy,Low ,105
1133,hygo979649838,22.727021,75.884167,22.837021,75.994167,22:55:00,Sandstorms,Low ,60
1134,qmfo301116282,12.352058,76.60665,12.462058,76.71665,21:40:00,Sandstorms,Jam ,80
1135,vfni334910032,-19.875016,75.322405,19.985016,75.432405,18:50:00,Stormy,Medium ,105
1136,kqpq825795134,12.970221,77.645396,13.010221,77.685396,12:35:00,Sandstorms,High ,135
1137,wwfh628832023,21.160522,72.771477,21.230522,72.841477,20:25:00,Stormy,Jam ,37
1138,hszw864183378,21.175975,72.795503,21.205975,72.825503,20:50:00,Sandstorms,Jam ,135
1139,pupp454502401,11.003681,76.975525,11.053681,77.025525,18:00:00,Stormy,Medium ,160
1140,hxpb847125449,19.131141,72.813074,19.181141,72.863074,22:40:00,Windy,Low ,115
1141,ptzz222195691,23.416792,85.316842,23.486792,85.386842,23:40:00,Fog,Low ,140
1142,zxtf143926540,19.254567,72.848923,19.314567,72.908923,20:25:00,Sandstorms,Jam ,125
1143,fwrh752988671,17.430448,78.418213,17.450448,78.438213,9:45:00,Windy,Low ,130
1144,zvkk592987835,23.359407,85.325055,23.489407,85.455055,18:50:00,Cloudy,Medium ,185
1145,zdhl579532676,19.003517,72.82765,19.063517,72.88765,17:30:00,Cloudy,Medium ,95
1146,yilp972990855,12.323978,76.627961,12.383978,76.687961,22:10:00,Fog,Jam ,195
1147,qyto344052878,22.308096,73.167753,22.358096,73.217753,21:25:00,Stormy,Jam ,125
1148,zigi760879536,21.186438,72.794115,21.226438,72.834115,13:30:00,Fog,High ,145
1149,jgwt742139540,0.0,0.0,0.08,0.08,23:45:00,Windy,Low ,70
1150,sckp403256541,26.47775,80.351569,26.60775,80.481569,18:30:00,Fog,Medium ,125
1151,ehpj429452777,0.0,0.0,0.06,0.06,0:05:00,Cloudy,Low ,50
1152,zocq519763104,13.026286,80.275235,13.136286,80.385235,22:10:00,Windy,Jam ,95
1153,xopd045861981,17.411028,78.329645,17.541028,78.459645,18:30:00,Cloudy,Medium ,170
1154,ijnz578623290,13.026286,80.275235,13.116286,80.365235,17:35:00,Stormy,Medium ,90
1155,whgi397552754,22.547186,88.35068,22.637186,88.44068,21:30:00,Cloudy,Jam ,36
1156,yhvi559030396,0.0,0.0,0.03,0.03,20:05:00,Sunny,Jam ,14
1157,itsr200410665,17.431668,78.408321,17.491668,78.468321,22:30:00,Cloudy,Low ,95
1158,xndg564679376,30.893244,75.821817,30.973244,75.901817,21:35:00,Sandstorms,Jam ,195
1159,ydaz749452454,26.88842,75.800689,26.95842,75.870689,19:55:00,Windy,Jam ,140
1160,hbyn489008533,22.725748,75.898497,22.855747,76.028497,21:55:00,Cloudy,Jam ,240
1161,dxqb420990007,11.022298,76.998349,11.072298,77.048349,19:00:00,Windy,Medium ,105
1162,rnmi007701859,21.186438,72.794115,21.206438,72.814115,8:40:00,Sunny,Low ,95
1163,vvoo182644402,23.233219,77.433571,23.253219,77.453571,9:40:00,Sunny,Low ,95
1164,uzls799764088,27.159795,78.04299,27.169795,78.05299,11:45:00,Fog,High ,30
1165,wucq361569164,12.935662,77.61413,13.005662,77.68413,20:05:00,Sandstorms,Jam ,140
1166,zqke328156137,18.592718,73.773572,18.602718,73.783572,9:15:00,Cloudy,Low ,90
1167,hwkz004169527,21.170798,72.790489,21.240798,72.860489,18:35:00,Windy,Medium ,120
1168,ecbg393737531,13.066762,80.251865,13.146762,80.331865,0:10:00,Stormy,Low ,85
1169,nnti787551106,17.431668,78.408321,17.561668,78.538321,18:10:00,Windy,Medium ,75
1170,klgv215011346,26.913483,75.803139,26.953483,75.843139,13:25:00,Cloudy,High ,140
1171,appe038659618,11.006686,76.951736,11.046686,76.991736,15:10:00,Cloudy,High ,130
1172,obyj592560867,22.761226,75.887522,22.871226,75.997522,21:25:00,Sandstorms,Jam ,135
1173,baww080002999,27.160934,78.044095,27.300934,78.184095,21:30:00,Stormy,Jam ,105
1174,akif643654007,19.176269,72.836721,19.306269,72.966721,0:10:00,Sandstorms,Low ,95
1175,rcot017924645,17.455894,78.375467,17.535894,78.455467,18:10:00,Windy,Medium ,140
1176,lijc924630889,12.323225,76.630028,12.403225,76.710028,22:50:00,Cloudy,Low ,140
1177,qofx231089842,19.131141,72.813074,19.241141,72.923074,21:40:00,Stormy,Jam ,195
1178,jdgc012715317,15.561295,73.749478,15.611295,73.799478,17:50:00,Windy,Medium ,110
1179,ecuh949476281,30.885814,75.786976,31.015814,75.916976,23:55:00,Windy,Low ,90
1180,ytli014669219,0.0,0.0,0.01,0.01,11:00:00,Fog,Low ,18
1181,crai229572231,17.424114,78.347554,17.534114,78.457554,22:35:00,Fog,Low ,135
1182,ovri017193422,11.001753,76.986241,11.111753,77.096241,21:40:00,Windy,Jam ,180
1183,yjxr375251718,11.010375,76.95295,11.050375,76.99295,12:40:00,Cloudy,High ,195
1184,ndxo878766936,12.323978,76.627961,12.333978,76.637961,9:15:00,Sunny,Low ,110
1185,fawb186349532,21.157735,72.768778,21.187735,72.798778,18:40:00,Sandstorms,Medium ,130
1186,vcfk768629168,23.357804,85.325146,23.427804,85.395146,18:55:00,Fog,Medium ,130
1187,eaju893099239,17.455894,78.375467,17.565894,78.485467,23:45:00,Sunny,Low ,195
1188,omci373319467,17.422819,78.449578,17.432819,78.459578,9:25:00,Windy,Low ,110
1189,lxyp461816042,26.902328,75.794257,26.942328,75.834257,14:55:00,Sunny,High ,90
1190,evre737941297,18.543626,73.905101,18.623626,73.985101,0:00:00,Sunny,Low ,100
1191,vmqj847344878,11.022477,76.995667,11.062477,77.035667,17:10:00,Fog,Medium ,85
1192,ailm775564209,19.103249,72.846749,19.163249,72.906749,23:00:00,Fog,Low ,85
1193,wyrn559154381,0.0,0.0,0.07,0.07,19:45:00,Sandstorms,Jam ,170
1194,tjtm966756885,0.0,0.0,0.11,0.11,23:35:00,Stormy,Low ,90
1195,ixbf326224390,0.0,0.0,0.03,0.03,22:40:00,Windy,Low ,110
1196,hssm611738023,13.049645,80.242268,13.089645,80.282268,14:05:00,Sandstorms,High ,70
1197,xymc480682640,19.221315,72.862381,19.351315,72.992381,17:30:00,Sandstorms,Medium ,115
1198,sgut554293072,18.53408,73.89852,18.55408,73.91852,8:50:00,Windy,Low ,120
1199,syvz304490360,12.906229,77.596791,12.956229,77.646791,21:20:00,Windy,Jam ,150
1200,vtbz784114688,11.001753,76.986241,11.111753,77.096241,17:55:00,Sandstorms,Medium ,195
1201,jtin070743930,25.453436,81.833167,25.543436,81.923167,17:25:00,Windy,Medium ,125
1202,cthq094758115,12.323994,76.626167,12.353994,76.656167,21:15:00,Fog,Jam ,135
1203,bvlp561835698,26.913483,75.803139,26.933483,75.823139,9:30:00,Stormy,Low ,140
1204,pxbc640190786,12.323225,76.630028,12.373225,76.680028,21:10:00,Windy,Jam ,14
1205,nccc407667412,22.727021,75.884167,22.737021,75.894167,12:00:00,Stormy,High ,160
1206,lztj216077911,0.0,0.0,0.01,0.01,8:25:00,Fog,Low ,85
1207,ajxq751002574,19.207222,72.972281,19.217222,72.982281,11:05:00,Stormy,Low ,60
1208,mbwb950811862,17.429585,78.392621,17.499585,78.462621,23:25:00,Fog,Low ,140
1209,hblb493978131,13.054347,80.257221,13.074347,80.277221,8:50:00,Sandstorms,Low ,105
1210,rtim438155954,19.1813,72.836191,19.2113,72.866191,22:00:00,Sandstorms,Jam ,155
1211,qwnh827420438,22.31279,73.170283,22.38279,73.240283,18:35:00,Cloudy,Medium ,130
1212,exgj567417048,21.15276,72.778059,21.18276,72.808059,20:40:00,Sandstorms,Jam ,150
1213,xbmx375530734,22.727021,75.884167,22.837021,75.994167,23:55:00,Stormy,Low ,140
1214,zthh019127474,11.026117,76.944652,11.116117,77.034652,18:55:00,Stormy,Medium ,95
1215,mugj815058161,22.75004,75.902847,22.86004,76.012847,19:35:00,Fog,Jam ,210
1216,dsgh844248971,11.02091,76.940432,11.04091,76.960432,8:35:00,Sunny,Low ,95
1217,hzvp789286229,19.254567,72.848923,19.284567,72.878923,17:50:00,Cloudy,Medium ,85
1218,hvdh320946651,26.921411,75.793604,26.961411,75.833604,13:10:00,Sandstorms,High ,55
1219,tanh991264927,12.933284,77.615428,12.993284,77.675428,17:30:00,Sandstorms,Medium ,105
1220,kwmu987221253,12.304569,76.643622,12.384569,76.723622,18:10:00,Sunny,Medium ,75
1221,iuqf022713432,22.31279,73.170283,22.35279,73.210283,14:25:00,Stormy,High ,85
1222,tbhu629489458,21.185047,72.80859,21.315047,72.93859,19:15:00,Sunny,Medium ,80
1223,qwzt729540182,26.902908,75.792934,26.982908,75.872934,23:35:00,Stormy,Low ,95
1224,pahw276438810,11.001753,76.986241,11.071753,77.056241,22:50:00,Stormy,Low ,65
1225,ckah752178404,21.149834,72.778666,21.179834,72.808666,18:50:00,Fog,Medium ,90
1226,dngx773119315,18.563934,73.915367,18.613934,73.965367,19:50:00,Cloudy,Jam ,165
1227,jnlz798203727,12.914264,77.6784,12.954264,77.7184,14:25:00,Cloudy,High ,165
1228,anap462360053,0.0,0.0,0.08,0.08,23:50:00,Sandstorms,Low ,145
1229,jxxi203889452,9.985697,76.281128,10.075697,76.371128,20:05:00,Fog,Jam ,220
1230,sgeq271326540,22.307898,73.167788,22.337898,73.197788,18:20:00,Cloudy,Medium ,80
1231,pick366588308,19.876994,75.372353,19.986994,75.482353,22:30:00,Stormy,Low ,130
1232,tbxl403117772,21.186608,72.794136,21.276608,72.884136,19:15:00,Cloudy,Medium ,175
1233,yogu862389179,30.319528,78.040267,30.329528,78.050267,10:50:00,Stormy,Low ,135
1234,xfmh664106990,19.866969,75.318894,19.996969,75.448894,18:05:00,Cloudy,Medium ,185
1235,gcsy108614287,17.428294,78.404423,17.468294,78.444423,16:35:00,Sunny,Medium ,55
1236,tlps030594441,21.185047,72.80859,21.215047,72.83859,19:25:00,Sandstorms,Jam ,155
1237,pyci904402968,12.337978,76.616792,12.397978,76.676792,21:25:00,Sandstorms,Jam ,150
1238,wzfw192274188,19.221315,72.862381,19.301315,72.942381,20:15:00,Cloudy,Jam ,235
1239,pixx374679154,26.911378,75.789034,26.971378,75.849034,23:55:00,Stormy,Low ,60
1240,tbdi796023891,17.430448,78.418213,17.540448,78.528213,19:00:00,Stormy,Medium ,120
1241,chsd349449495,26.892312,75.806896,26.912312,75.826896,9:15:00,Cloudy,Low ,85
1242,pzyk687243454,19.221315,72.862381,19.301315,72.942381,18:20:00,Stormy,Medium ,130
1243,sefz685017849,13.058616,80.264151,13.118616,80.324151,19:25:00,Sunny,Jam ,75
1244,uyen496599737,21.183434,72.814492,21.273434,72.904492,20:10:00,Stormy,Jam ,105
1245,wnoh984404392,26.921411,75.793604,27.001411,75.873604,23:40:00,Sunny,Low ,165
1246,jdaw721757699,23.232357,77.429989,23.252357,77.449989,8:25:00,Sunny,Low ,65
1247,keyn179107776,21.183434,72.814492,21.243434,72.874492,22:20:00,Stormy,Low ,85
1248,aiyg013456138,30.342509,78.061187,30.392509,78.111187,20:40:00,Cloudy,Jam ,140
1249,bmqo716546767,12.3085,76.665808,12.3885,76.745808,17:25:00,Stormy,Medium ,130
1250,wspl887272160,18.543626,73.905101,18.593626,73.955101,21:55:00,Sunny,Jam ,120
1251,loba077476032,13.081878,80.248519,13.171878,80.338519,21:30:00,Sandstorms,Jam ,125
1252,xjbj112759644,18.533811,73.899315,18.543811,73.909315,10:40:00,Stormy,Low ,50
1253,torl247555134,22.732225,75.874765,22.782225,75.924765,19:25:00,Sandstorms,Jam ,100
1254,yxzd284708435,23.359407,85.325055,23.419407,85.385055,23:50:00,Fog,Low ,75
1255,dljh572368196,12.906229,77.596791,12.916229,77.606791,8:45:00,Cloudy,Low ,55
1256,ejrj033340785,12.334022,76.618203,12.364022,76.648203,23:40:00,Sandstorms,Low ,75
1257,oovz418574187,0.0,0.0,0.01,0.01,9:45:00,Sandstorms,Low ,135
1258,bsuy103275821,12.334022,76.618203,12.384022,76.668203,22:00:00,Fog,Jam ,29
1259,owkn364869838,12.913041,77.683237,13.043041,77.813237,22:20:00,Fog,Low ,130
1260,nxib254065512,17.431477,78.40035,17.481477,78.45035,20:35:00,Stormy,Jam ,145
1261,acsy494586922,0.0,0.0,0.13,0.13,19:55:00,Cloudy,Jam ,195
1262,nvcy197868049,18.543626,73.905101,18.573626,73.935101,17:50:00,Sandstorms,Medium ,120
1263,kgjq825838156,19.065838,72.832658,19.195838,72.962658,23:25:00,Sandstorms,Low ,80
1264,yllp482154015,12.933298,77.614293,13.013298,77.694293,19:50:00,Sunny,Jam ,155
1265,bjqj695486317,0.0,0.0,0.06,0.06,19:05:00,Cloudy,Medium ,50
1266,ihwv178398110,12.323194,76.630583,12.343194,76.650583,11:00:00,Sunny,Low ,115
1267,elva256491483,23.235123,77.398886,23.275123,77.438886,13:35:00,Stormy,High ,155
1268,yahf039910267,0.0,0.0,0.01,0.01,10:25:00,Stormy,Low ,140
1269,loet145175802,26.90519,75.810753,26.99519,75.900753,21:30:00,Fog,Jam ,190
1270,camh365291582,23.357804,85.325146,23.387804,85.355146,22:15:00,Fog,Low ,70
1271,evon982384549,12.326356,76.619103,12.366356,76.659103,12:45:00,Sunny,High ,115
1272,uuwj105277924,21.173343,72.792731,21.213343,72.832731,15:30:00,Fog,Medium ,95
1273,hxho939740431,0.0,0.0,0.13,0.13,20:15:00,Stormy,Jam ,130
1274,xafh763683861,19.065838,72.832658,19.075838,72.842658,8:35:00,Cloudy,Low ,85
1275,dsyx801491117,12.933298,77.614293,12.993298,77.674293,21:25:00,Sandstorms,Jam ,115
1276,ogbp932463731,0.0,0.0,0.06,0.06,17:55:00,Fog,Medium ,75
1277,owhu608722415,22.753839,75.897429,22.823839,75.967429,0:00:00,Fog,Low ,100
1278,ouci624968394,19.1093,72.825451,19.1693,72.885451,18:55:00,Fog,Medium ,80
1279,awtf544595438,17.429585,78.392621,17.539585,78.502621,23:30:00,Sunny,Low ,20
1280,gkhu061293476,17.483216,78.552111,17.513216,78.582111,21:25:00,Sandstorms,Jam ,150
1281,sntm925906713,26.474133,80.3481,26.544133,80.4181,20:25:00,Windy,Jam ,95
1282,nuzy381943324,21.15276,72.778059,21.22276,72.848059,22:50:00,Sunny,Low ,140
1283,brja613344202,0.0,0.0,0.07,0.07,20:50:00,Fog,Jam ,215
1284,iext295340417,12.323978,76.627961,12.413978,76.717961,20:00:00,,NaN ,120
1285,kxfw969403616,12.981615,80.231598,13.031615,80.281598,22:10:00,Sunny,Jam ,60
1286,bjqx702375493,21.15276,72.778059,21.17276,72.798059,8:55:00,Stormy,Low ,60
1287,pfbc217130421,10.994136,76.963303,11.104136,77.073303,17:50:00,Stormy,Medium ,105
1288,vhkv451523799,12.352058,76.60665,12.442058,76.69665,19:15:00,Windy,Jam ,150
1289,ytwb330109311,26.473698,80.352677,26.483698,80.362677,12:05:00,Cloudy,High ,140
1290,jhek555937413,22.760072,75.892574,22.840072,75.972574,18:35:00,Stormy,Medium ,135
1291,kgme513030506,23.39925,85.390464,23.52925,85.520464,23:45:00,Sandstorms,Low ,18
1292,tpxs394417442,12.299524,76.64262,12.329524,76.67262,17:35:00,Fog,Medium ,95
1293,bxxh380698639,18.56245,73.916619,18.61245,73.966619,23:00:00,Sandstorms,Low ,110
1294,elgl523112688,18.546258,73.904337,18.626258,73.984337,21:10:00,Sandstorms,Jam ,80
1295,ljeb344747549,21.173343,72.792731,21.243343,72.862731,0:05:00,Fog,Low ,185
1296,qnbh091923431,26.910262,75.783013,26.940262,75.813013,23:55:00,Sandstorms,Low ,70
